node_id,attack_id,rank,score,label,pred_velox_threshold,in_all_attacks_rank_prefix,in_all_attacks_score_cutoff,node_type,path,cmd,src_addr,src_port,dst_addr,dst_port
1595757,0,746184,0.001842826,1,0,0,0,,,,,,,
1596198,0,746185,0.001842707,1,0,0,0,,,,,,,
1591481,0,746186,0.001842350,1,0,0,0,,,,,,,
1591141,0,746188,0.001841993,1,0,0,0,,,,,,,
1630383,0,746191,0.001841636,1,0,0,0,,,,,,,
1615374,0,746192,0.001841517,1,0,0,0,,,,,,,
1612474,0,746194,0.001841279,1,0,0,0,,,,,,,
1600961,0,746195,0.001841041,1,0,0,0,,,,,,,
1614592,0,746197,0.001840922,1,0,0,0,,,,,,,
1606749,0,746198,0.001840446,1,0,0,0,,,,,,,
1630013,0,746199,0.001840328,1,0,0,0,,,,,,,
1599869,0,746200,0.001840209,1,0,0,0,,,,,,,
1608092,0,746201,0.001839971,1,0,0,0,,,,,,,
1615296,0,746203,0.001839614,1,0,0,0,,,,,,,
1615124,0,746204,0.001839614,1,0,0,0,,,,,,,
1598554,0,746205,0.001839376,1,0,0,0,,,,,,,
1597868,0,746206,0.001839376,1,0,0,0,,,,,,,
1604527,0,746207,0.001839257,1,0,0,0,,,,,,,
1601357,0,746208,0.001839257,1,0,0,0,,,,,,,
1597502,0,746209,0.001838305,1,0,0,0,,,,,,,
1630767,0,746213,0.001838067,1,0,0,0,,,,,,,
1604633,0,746214,0.001837948,1,0,0,0,,,,,,,
1616743,0,746215,0.001837353,1,0,0,0,,,,,,,
1631320,0,746216,0.001836758,1,0,0,0,,,,,,,
1609465,0,746217,0.001836520,1,0,0,0,,,,,,,
1624482,0,746218,0.001836401,1,0,0,0,,,,,,,
1604794,0,746230,0.001836282,1,0,0,0,,,,,,,
1594086,0,746231,0.001836163,1,0,0,0,,,,,,,
1615438,0,746233,0.001835925,1,0,0,0,,,,,,,
1596415,0,746234,0.001835806,1,0,0,0,,,,,,,
1628302,0,746236,0.001835687,1,0,0,0,,,,,,,
1614162,0,746237,0.001835449,1,0,0,0,,,,,,,
1607699,0,746238,0.001835449,1,0,0,0,,,,,,,
1604497,0,746239,0.001835330,1,0,0,0,,,,,,,
1606099,0,746240,0.001835211,1,0,0,0,,,,,,,
1597264,0,746241,0.001835211,1,0,0,0,,,,,,,
1609164,0,746242,0.001835092,1,0,0,0,,,,,,,
1604346,0,746243,0.001835092,1,0,0,0,,,,,,,
1629933,0,746246,0.001834021,1,0,0,0,,,,,,,
1612592,0,746247,0.001834021,1,0,0,0,,,,,,,
1613974,0,746248,0.001833545,1,0,0,0,,,,,,,
1604856,0,746250,0.001833069,1,0,0,0,,,,,,,
1626716,0,746251,0.001832593,1,0,0,0,,,,,,,
1603870,0,746253,0.001832474,1,0,0,0,,,,,,,
1631914,0,746254,0.001832236,1,0,0,0,,,,,,,
1624299,0,746257,0.001831879,1,0,0,0,,,,,,,
1626697,0,746259,0.001831403,1,0,0,0,,,,,,,
1591319,0,746260,0.001831403,1,0,0,0,,,,,,,
1591806,0,746261,0.001831046,1,0,0,0,,,,,,,
1627844,0,746262,0.001830927,1,0,0,0,,,,,,,
1608737,0,746263,0.001830927,1,0,0,0,,,,,,,
1600214,0,746265,0.001830451,1,0,0,0,,,,,,,
1604475,0,746266,0.001829737,1,0,0,0,,,,,,,
1598644,0,746267,0.001829380,1,0,0,0,,,,,,,
1635446,0,746268,0.001829023,1,0,0,0,,,,,,,
1623728,0,746269,0.001829023,1,0,0,0,,,,,,,
1613022,0,746270,0.001828547,1,0,0,0,,,,,,,
1604800,0,746271,0.001828547,1,0,0,0,,,,,,,
1601591,0,746272,0.001828428,1,0,0,0,,,,,,,
1612706,0,746277,0.001826882,1,0,0,0,,,,,,,
1609270,0,746278,0.001826525,1,0,0,0,,,,,,,
1612640,0,746279,0.001826287,1,0,0,0,,,,,,,
1619120,0,746280,0.001826168,1,0,0,0,,,,,,,
1614940,0,746281,0.001825573,1,0,0,0,,,,,,,
1613835,0,746282,0.001825573,1,0,0,0,,,,,,,
1615548,0,746283,0.001825454,1,0,0,0,,,,,,,
1611286,0,746284,0.001824978,1,0,0,0,,,,,,,
1626966,0,746285,0.001824621,1,0,0,0,,,,,,,
1591221,0,746286,0.001824502,1,0,0,0,,,,,,,
1630423,0,746287,0.001824383,1,0,0,0,,,,,,,
1629335,0,746288,0.001824264,1,0,0,0,,,,,,,
1597338,0,746289,0.001824264,1,0,0,0,,,,,,,
1612755,0,746290,0.001824026,1,0,0,0,,,,,,,
1591719,0,746291,0.001824026,1,0,0,0,,,,,,,
1602089,0,746292,0.001823788,1,0,0,0,,,,,,,
1601509,0,746293,0.001823550,1,0,0,0,,,,,,,
1611376,0,746294,0.001823431,1,0,0,0,,,,,,,
1615046,0,746295,0.001823312,1,0,0,0,,,,,,,
1612528,0,746296,0.001823312,1,0,0,0,,,,,,,
1612476,0,746297,0.001823312,1,0,0,0,,,,,,,
1610788,0,746298,0.001823193,1,0,0,0,,,,,,,
1612693,0,746300,0.001822955,1,0,0,0,,,,,,,
1623772,0,746302,0.001822479,1,0,0,0,,,,,,,
1608622,0,746303,0.001822479,1,0,0,0,,,,,,,
1612584,0,746304,0.001822241,1,0,0,0,,,,,,,
1600891,0,746306,0.001822122,1,0,0,0,,,,,,,
1592125,0,746307,0.001821408,1,0,0,0,,,,,,,
1607587,0,746308,0.001821051,1,0,0,0,,,,,,,
1629907,0,746309,0.001820932,1,0,0,0,,,,,,,
1591753,0,746310,0.001820575,1,0,0,0,,,,,,,
1592270,0,746311,0.001820456,1,0,0,0,,,,,,,
1590851,0,746312,0.001820456,1,0,0,0,,,,,,,
1612130,0,746313,0.001820218,1,0,0,0,,,,,,,
1591239,0,746315,0.001819623,1,0,0,0,,,,,,,
1624678,0,746317,0.001819504,1,0,0,0,,,,,,,
1624568,0,746318,0.001819385,1,0,0,0,,,,,,,
1629843,0,746320,0.001819147,1,0,0,0,,,,,,,
1590454,0,746321,0.001819147,1,0,0,0,,,,,,,
1627558,0,746322,0.001818909,1,0,0,0,,,,,,,
1591971,0,746323,0.001818909,1,0,0,0,,,,,,,
1591271,0,746324,0.001818909,1,0,0,0,,,,,,,
1625328,0,746325,0.001818790,1,0,0,0,,,,,,,
1624770,0,746326,0.001818314,1,0,0,0,,,,,,,
1615648,0,746327,0.001818314,1,0,0,0,,,,,,,
1630277,0,746328,0.001817957,1,0,0,0,,,,,,,
1625827,0,746330,0.001817600,1,0,0,0,,,,,,,
1597196,0,746331,0.001817600,1,0,0,0,,,,,,,
1631975,0,746332,0.001817481,1,0,0,0,,,,,,,
1632090,0,746333,0.001817362,1,0,0,0,,,,,,,
1621849,0,746334,0.001817124,1,0,0,0,,,,,,,
1598496,0,746335,0.001817124,1,0,0,0,,,,,,,
1613583,0,746340,0.001816291,1,0,0,0,,,,,,,
1611143,0,746341,0.001816291,1,0,0,0,,,,,,,
1604189,0,746342,0.001816053,1,0,0,0,,,,,,,
1596436,0,746343,0.001816053,1,0,0,0,,,,,,,
1600836,0,746344,0.001815696,1,0,0,0,,,,,,,
1595743,0,746345,0.001815577,1,0,0,0,,,,,,,
1620081,0,746347,0.001814863,1,0,0,0,,,,,,,
1615236,0,746348,0.001814268,1,0,0,0,,,,,,,
1609596,0,746349,0.001814149,1,0,0,0,,,,,,,
1605268,0,746350,0.001814149,1,0,0,0,,,,,,,
1591453,0,746351,0.001813792,1,0,0,0,,,,,,,
1605703,0,746352,0.001813078,1,0,0,0,,,,,,,
1613854,0,746357,0.001811769,1,0,0,0,,,,,,,
1612378,0,746358,0.001811531,1,0,0,0,,,,,,,
1601377,0,746360,0.001811174,1,0,0,0,,,,,,,
1611573,0,746361,0.001811055,1,0,0,0,,,,,,,
1611459,0,746362,0.001810580,1,0,0,0,,,,,,,
1631268,0,746364,0.001810104,1,0,0,0,,,,,,,
1591227,0,746365,0.001810104,1,0,0,0,,,,,,,
1591041,0,746366,0.001810104,1,0,0,0,,,,,,,
1596204,0,746367,0.001809866,1,0,0,0,,,,,,,
1595905,0,746368,0.001809628,1,0,0,0,,,,,,,
1610159,0,746370,0.001809152,1,0,0,0,,,,,,,
1604572,0,746371,0.001808914,1,0,0,0,,,,,,,
1601664,0,746372,0.001808914,1,0,0,0,,,,,,,
1631486,0,746373,0.001808795,1,0,0,0,,,,,,,
1611307,0,746374,0.001808795,1,0,0,0,,,,,,,
1626212,0,746375,0.001808319,1,0,0,0,,,,,,,
1613718,0,746376,0.001808319,1,0,0,0,,,,,,,
1591165,0,746377,0.001808200,1,0,0,0,,,,,,,
1597319,0,746379,0.001807962,1,0,0,0,,,,,,,
1591052,0,746380,0.001807843,1,0,0,0,,,,,,,
1604999,0,746381,0.001807724,1,0,0,0,,,,,,,
1608029,0,746382,0.001807605,1,0,0,0,,,,,,,
1604267,0,746383,0.001807605,1,0,0,0,,,,,,,
1590700,0,746386,0.001807486,1,0,0,0,,,,,,,
1604657,0,746387,0.001807129,1,0,0,0,,,,,,,
1613207,0,746388,0.001807010,1,0,0,0,,,,,,,
1625951,0,746391,0.001806415,1,0,0,0,,,,,,,
1597850,0,746392,0.001806415,1,0,0,0,,,,,,,
1596742,0,746393,0.001806415,1,0,0,0,,,,,,,
1596955,0,746394,0.001806296,1,0,0,0,,,,,,,
1604333,0,746395,0.001806058,1,0,0,0,,,,,,,
1604869,0,746396,0.001805820,1,0,0,0,,,,,,,
1631453,0,746397,0.001805701,1,0,0,0,,,,,,,
1624378,0,746398,0.001805701,1,0,0,0,,,,,,,
1605024,0,746399,0.001805701,1,0,0,0,,,,,,,
1629089,0,746400,0.001805463,1,0,0,0,,,,,,,
1614781,0,746401,0.001805344,1,0,0,0,,,,,,,
1611627,0,746402,0.001805344,1,0,0,0,,,,,,,
1607161,0,746403,0.001805344,1,0,0,0,,,,,,,
1616588,0,746404,0.001805106,1,0,0,0,,,,,,,
1601273,0,746405,0.001804987,1,0,0,0,,,,,,,
1591542,0,746406,0.001804868,1,0,0,0,,,,,,,
1630276,0,746407,0.001804630,1,0,0,0,,,,,,,
1611709,0,746408,0.001804392,1,0,0,0,,,,,,,
1601225,0,746409,0.001804392,1,0,0,0,,,,,,,
1592187,0,746410,0.001804392,1,0,0,0,,,,,,,
1609149,0,746411,0.001803916,1,0,0,0,,,,,,,
1620941,0,746412,0.001803678,1,0,0,0,,,,,,,
1596740,0,746413,0.001803678,1,0,0,0,,,,,,,
1628818,0,746414,0.001803321,1,0,0,0,,,,,,,
1635450,0,746416,0.001803083,1,0,0,0,,,,,,,
1609146,0,746417,0.001802964,1,0,0,0,,,,,,,
1608455,0,746418,0.001802845,1,0,0,0,,,,,,,
1598345,0,746419,0.001802845,1,0,0,0,,,,,,,
1611895,0,746420,0.001802726,1,0,0,0,,,,,,,
1597158,0,746421,0.001802607,1,0,0,0,,,,,,,
1595824,0,746422,0.001802607,1,0,0,0,,,,,,,
1626183,0,746423,0.001802488,1,0,0,0,,,,,,,
1628680,0,746424,0.001802369,1,0,0,0,,,,,,,
1590506,0,746426,0.001802250,1,0,0,0,,,,,,,
1624221,0,746427,0.001802012,1,0,0,0,,,,,,,
1604635,0,746428,0.001802012,1,0,0,0,,,,,,,
1591280,0,746429,0.001801774,1,0,0,0,,,,,,,
1597416,0,746430,0.001801536,1,0,0,0,,,,,,,
1630325,0,746434,0.001800822,1,0,0,0,,,,,,,
1601981,0,746435,0.001800465,1,0,0,0,,,,,,,
1595441,0,746437,0.001800227,1,0,0,0,,,,,,,
1601151,0,746438,0.001799870,1,0,0,0,,,,,,,
1627560,0,746439,0.001799394,1,0,0,0,,,,,,,
1598417,0,746440,0.001799394,1,0,0,0,,,,,,,
1591746,0,746441,0.001799394,1,0,0,0,,,,,,,
1604070,0,746442,0.001799156,1,0,0,0,,,,,,,
1607175,0,746443,0.001798799,1,0,0,0,,,,,,,
1594599,0,746444,0.001798799,1,0,0,0,,,,,,,
1604423,0,746445,0.001798680,1,0,0,0,,,,,,,
1600274,0,746446,0.001798561,1,0,0,0,,,,,,,
1591985,0,746447,0.001798561,1,0,0,0,,,,,,,
1610396,0,746448,0.001798323,1,0,0,0,,,,,,,
1612643,0,746451,0.001798085,1,0,0,0,,,,,,,
1600876,0,746454,0.001797847,1,0,0,0,,,,,,,
1601415,0,746455,0.001797728,1,0,0,0,,,,,,,
1615302,0,746456,0.001797609,1,0,0,0,,,,,,,
1624136,0,746459,0.001797014,1,0,0,0,,,,,,,
1591855,0,746461,0.001796776,1,0,0,0,,,,,,,
1612325,0,746462,0.001796538,1,0,0,0,,,,,,,
1592390,0,746463,0.001796538,1,0,0,0,,,,,,,
1632212,0,746469,0.001795943,1,0,0,0,,,,,,,
1627847,0,746472,0.001794991,1,0,0,0,,,,,,,
1632322,0,746473,0.001794872,1,0,0,0,,,,,,,
1601868,0,746474,0.001794753,1,0,0,0,,,,,,,
1599982,0,746475,0.001794277,1,0,0,0,,,,,,,
1613431,0,746476,0.001794039,1,0,0,0,,,,,,,
1603273,0,746477,0.001794039,1,0,0,0,,,,,,,
1615663,0,746479,0.001793801,1,0,0,0,,,,,,,
1604537,0,746480,0.001793682,1,0,0,0,,,,,,,
1617675,0,746481,0.001793563,1,0,0,0,,,,,,,
1595058,0,746482,0.001793563,1,0,0,0,,,,,,,
1632780,0,746485,0.001793206,1,0,0,0,,,,,,,
1595310,0,746486,0.001793087,1,0,0,0,,,,,,,
1627796,0,746487,0.001792611,1,0,0,0,,,,,,,
1600973,0,746488,0.001792492,1,0,0,0,,,,,,,
1599972,0,746489,0.001792135,1,0,0,0,,,,,,,
1615636,0,746492,0.001791540,1,0,0,0,,,,,,,
1632214,0,746494,0.001791064,1,0,0,0,,,,,,,
1609459,0,746495,0.001790945,1,0,0,0,,,,,,,
1626336,0,746496,0.001790707,1,0,0,0,,,,,,,
1613510,0,746497,0.001790707,1,0,0,0,,,,,,,
1596210,0,746498,0.001790469,1,0,0,0,,,,,,,
1626325,0,746499,0.001790350,1,0,0,0,,,,,,,
1600621,0,746500,0.001790350,1,0,0,0,,,,,,,
1629633,0,746501,0.001790231,1,0,0,0,,,,,,,
1612309,0,746502,0.001790231,1,0,0,0,,,,,,,
1599998,0,746504,0.001789636,1,0,0,0,,,,,,,
1599554,0,746505,0.001789517,1,0,0,0,,,,,,,
1630389,0,746506,0.001789398,1,0,0,0,,,,,,,
1626356,0,746507,0.001789398,1,0,0,0,,,,,,,
1593731,0,746508,0.001789398,1,0,0,0,,,,,,,
1604659,0,746511,0.001789279,1,0,0,0,,,,,,,
1628066,0,746512,0.001788922,1,0,0,0,,,,,,,
1605193,0,746513,0.001788803,1,0,0,0,,,,,,,
1615334,0,746514,0.001788685,1,0,0,0,,,,,,,
1618545,0,746515,0.001788565,1,0,0,0,,,,,,,
1600989,0,746516,0.001788565,1,0,0,0,,,,,,,
1615415,0,746517,0.001788446,1,0,0,0,,,,,,,
1624592,0,746518,0.001788208,1,0,0,0,,,,,,,
1605261,0,746519,0.001788090,1,0,0,0,,,,,,,
1590257,0,746520,0.001787970,1,0,0,0,,,,,,,
1597324,0,746521,0.001787732,1,0,0,0,,,,,,,
1609780,0,746522,0.001787495,1,0,0,0,,,,,,,
1624718,0,746523,0.001787018,1,0,0,0,,,,,,,
1612247,0,746524,0.001786781,1,0,0,0,,,,,,,
1604787,0,746525,0.001786662,1,0,0,0,,,,,,,
1623848,0,746527,0.001786305,1,0,0,0,,,,,,,
1615377,0,746528,0.001786305,1,0,0,0,,,,,,,
1605645,0,746529,0.001786067,1,0,0,0,,,,,,,
1599544,0,746530,0.001786067,1,0,0,0,,,,,,,
1610059,0,746531,0.001785948,1,0,0,0,,,,,,,
1632326,0,746532,0.001785828,1,0,0,0,,,,,,,
1631844,0,746534,0.001785710,1,0,0,0,,,,,,,
1619575,0,746535,0.001785472,1,0,0,0,,,,,,,
1608852,0,746536,0.001785472,1,0,0,0,,,,,,,
1595887,0,746537,0.001785472,1,0,0,0,,,,,,,
1613251,0,746538,0.001785353,1,0,0,0,,,,,,,
1599365,0,746539,0.001785353,1,0,0,0,,,,,,,
1605274,0,746542,0.001784877,1,0,0,0,,,,,,,
1622342,0,746544,0.001784758,1,0,0,0,,,,,,,
1603587,0,746545,0.001784639,1,0,0,0,,,,,,,
1623734,0,746547,0.001784401,1,0,0,0,,,,,,,
1611789,0,746548,0.001783925,1,0,0,0,,,,,,,
1605247,0,746549,0.001783925,1,0,0,0,,,,,,,
1590853,0,746550,0.001783806,1,0,0,0,,,,,,,
1625445,0,746551,0.001783687,1,0,0,0,,,,,,,
1607689,0,746552,0.001783687,1,0,0,0,,,,,,,
1632320,0,746553,0.001783568,1,0,0,0,,,,,,,
1598077,0,746558,0.001781902,1,0,0,0,,,,,,,
1627802,0,746559,0.001781426,1,0,0,0,,,,,,,
1612908,0,746560,0.001781426,1,0,0,0,,,,,,,
1630497,0,746561,0.001781188,1,0,0,0,,,,,,,
1603635,0,746562,0.001781188,1,0,0,0,,,,,,,
1624943,0,746563,0.001780950,1,0,0,0,,,,,,,
1630892,0,746564,0.001780831,1,0,0,0,,,,,,,
1590705,0,746565,0.001780712,1,0,0,0,,,,,,,
1595203,0,746566,0.001780593,1,0,0,0,,,,,,,
1611906,0,746567,0.001780355,1,0,0,0,,,,,,,
1628567,0,746568,0.001780117,1,0,0,0,,,,,,,
1625521,0,746569,0.001779760,1,0,0,0,,,,,,,
1609861,0,746573,0.001779046,1,0,0,0,,,,,,,
1599623,0,746574,0.001779046,1,0,0,0,,,,,,,
1625210,0,746576,0.001778213,1,0,0,0,,,,,,,
1612136,0,746578,0.001777261,1,0,0,0,,,,,,,
1596078,0,746581,0.001776071,1,0,0,0,,,,,,,
1612514,0,746582,0.001775833,1,0,0,0,,,,,,,
1601371,0,746583,0.001775833,1,0,0,0,,,,,,,
1632313,0,746584,0.001775595,1,0,0,0,,,,,,,
1604517,0,746585,0.001775595,1,0,0,0,,,,,,,
1627068,0,746586,0.001775476,1,0,0,0,,,,,,,
1600637,0,746587,0.001775476,1,0,0,0,,,,,,,
1604022,0,746588,0.001775357,1,0,0,0,,,,,,,
1606121,0,746589,0.001775238,1,0,0,0,,,,,,,
1625388,0,746590,0.001775119,1,0,0,0,,,,,,,
1591363,0,746591,0.001775119,1,0,0,0,,,,,,,
1628056,0,746593,0.001775000,1,0,0,0,,,,,,,
1631159,0,746595,0.001774524,1,0,0,0,,,,,,,
1618201,0,746596,0.001774405,1,0,0,0,,,,,,,
1631880,0,746597,0.001774048,1,0,0,0,,,,,,,
1603812,0,746598,0.001773810,1,0,0,0,,,,,,,
1628297,0,746599,0.001773572,1,0,0,0,,,,,,,
1604540,0,746600,0.001773572,1,0,0,0,,,,,,,
1597482,0,746601,0.001773453,1,0,0,0,,,,,,,
1624223,0,746602,0.001773334,1,0,0,0,,,,,,,
1620363,0,746603,0.001773334,1,0,0,0,,,,,,,
1594986,0,746604,0.001773334,1,0,0,0,,,,,,,
1601134,0,746605,0.001773096,1,0,0,0,,,,,,,
1614476,0,746608,0.001772144,1,0,0,0,,,,,,,
1631310,0,746610,0.001772025,1,0,0,0,,,,,,,
1612363,0,746611,0.001771906,1,0,0,0,,,,,,,
1634380,0,746614,0.001771311,1,0,0,0,,,,,,,
1634579,0,746615,0.001771192,1,0,0,0,,,,,,,
1630303,0,746618,0.001770478,1,0,0,0,,,,,,,
1626192,0,746619,0.001770478,1,0,0,0,,,,,,,
1598604,0,746620,0.001770359,1,0,0,0,,,,,,,
1610105,0,746633,0.001770002,1,0,0,0,,,,,,,
1602290,0,746634,0.001769883,1,0,0,0,,,,,,,
1609168,0,746635,0.001769764,1,0,0,0,,,,,,,
1627334,0,746637,0.001769526,1,0,0,0,,,,,,,
1614184,0,746638,0.001769407,1,0,0,0,,,,,,,
1622743,0,746639,0.001768931,1,0,0,0,,,,,,,
1591471,0,746641,0.001768693,1,0,0,0,,,,,,,
1603936,0,746642,0.001768574,1,0,0,0,,,,,,,
1622565,0,746643,0.001768336,1,0,0,0,,,,,,,
1626186,0,746644,0.001768217,1,0,0,0,,,,,,,
1612209,0,746645,0.001768098,1,0,0,0,,,,,,,
1627835,0,746646,0.001767979,1,0,0,0,,,,,,,
1627867,0,746647,0.001767741,1,0,0,0,,,,,,,
1626900,0,746648,0.001767741,1,0,0,0,,,,,,,
1596598,0,746649,0.001767741,1,0,0,0,,,,,,,
1604201,0,746650,0.001767027,1,0,0,0,,,,,,,
1619937,0,746652,0.001766908,1,0,0,0,,,,,,,
1596383,0,746654,0.001766789,1,0,0,0,,,,,,,
1607721,0,746655,0.001766551,1,0,0,0,,,,,,,
1592181,0,746656,0.001766432,1,0,0,0,,,,,,,
1612864,0,746658,0.001765480,1,0,0,0,,,,,,,
1632826,0,746659,0.001765004,1,0,0,0,,,,,,,
1591717,0,746663,0.001764052,1,0,0,0,,,,,,,
1621468,0,746664,0.001763695,1,0,0,0,,,,,,,
1596142,0,746665,0.001763695,1,0,0,0,,,,,,,
1605518,0,746666,0.001763576,1,0,0,0,,,,,,,
1595871,0,746667,0.001763338,1,0,0,0,,,,,,,
1591721,0,746669,0.001762862,1,0,0,0,,,,,,,
1630407,0,746670,0.001762743,1,0,0,0,,,,,,,
1607221,0,746673,0.001762624,1,0,0,0,,,,,,,
1626177,0,746675,0.001762267,1,0,0,0,,,,,,,
1613040,0,746677,0.001762029,1,0,0,0,,,,,,,
1600087,0,746678,0.001762029,1,0,0,0,,,,,,,
1625799,0,746679,0.001761910,1,0,0,0,,,,,,,
1595416,0,746680,0.001761672,1,0,0,0,,,,,,,
1623484,0,746681,0.001761315,1,0,0,0,,,,,,,
1605135,0,746682,0.001761196,1,0,0,0,,,,,,,
1619917,0,746683,0.001761077,1,0,0,0,,,,,,,
1629122,0,746691,0.001760601,1,0,0,0,,,,,,,
1634864,0,746692,0.001760363,1,0,0,0,,,,,,,
1629981,0,746693,0.001760244,1,0,0,0,,,,,,,
1625817,0,746694,0.001760125,1,0,0,0,,,,,,,
1620921,0,746695,0.001759887,1,0,0,0,,,,,,,
1623494,0,746696,0.001759768,1,0,0,0,,,,,,,
1617167,0,746698,0.001759292,1,0,0,0,,,,,,,
1610858,0,746700,0.001759173,1,0,0,0,,,,,,,
1604104,0,746702,0.001758935,1,0,0,0,,,,,,,
1601483,0,746703,0.001758935,1,0,0,0,,,,,,,
1624344,0,746705,0.001758578,1,0,0,0,,,,,,,
1608876,0,746706,0.001758459,1,0,0,0,,,,,,,
1590684,0,746707,0.001758459,1,0,0,0,,,,,,,
1630895,0,746708,0.001758340,1,0,0,0,,,,,,,
1616766,0,746709,0.001758102,1,0,0,0,,,,,,,
1614864,0,746710,0.001757626,1,0,0,0,,,,,,,
1595616,0,746711,0.001757626,1,0,0,0,,,,,,,
1630940,0,746715,0.001756912,1,0,0,0,,,,,,,
1592972,0,746716,0.001756912,1,0,0,0,,,,,,,
1615496,0,746718,0.001756436,1,0,0,0,,,,,,,
1608096,0,746719,0.001756436,1,0,0,0,,,,,,,
1630948,0,746720,0.001756317,1,0,0,0,,,,,,,
1597518,0,746721,0.001756079,1,0,0,0,,,,,,,
1590634,0,746722,0.001755960,1,0,0,0,,,,,,,
1590644,0,746723,0.001755841,1,0,0,0,,,,,,,
1600210,0,746726,0.001755246,1,0,0,0,,,,,,,
1617365,0,746739,0.001755008,1,0,0,0,,,,,,,
1615853,0,746740,0.001755008,1,0,0,0,,,,,,,
1626293,0,746741,0.001754770,1,0,0,0,,,,,,,
1594446,0,746742,0.001754651,1,0,0,0,,,,,,,
1614416,0,746744,0.001754532,1,0,0,0,,,,,,,
1600847,0,746746,0.001754056,1,0,0,0,,,,,,,
1597537,0,746747,0.001754056,1,0,0,0,,,,,,,
1632047,0,746748,0.001753818,1,0,0,0,,,,,,,
1621052,0,746749,0.001753580,1,0,0,0,,,,,,,
1606017,0,746750,0.001753223,1,0,0,0,,,,,,,
1632130,0,746751,0.001752866,1,0,0,0,,,,,,,
1604008,0,746753,0.001752628,1,0,0,0,,,,,,,
1592288,0,746754,0.001752628,1,0,0,0,,,,,,,
1591164,0,746756,0.001752271,1,0,0,0,,,,,,,
1635538,0,746757,0.001752152,1,0,0,0,,,,,,,
1603934,0,746758,0.001752152,1,0,0,0,,,,,,,
1615640,0,746759,0.001751914,1,0,0,0,,,,,,,
1634874,0,746760,0.001751676,1,0,0,0,,,,,,,
1635305,0,746761,0.001751557,1,0,0,0,,,,,,,
1597776,0,746762,0.001751319,1,0,0,0,,,,,,,
1604489,0,746763,0.001751200,1,0,0,0,,,,,,,
1636168,0,746765,0.001751081,1,0,0,0,,,,,,,
1629555,0,746767,0.001750843,1,0,0,0,,,,,,,
1635312,0,746768,0.001750129,1,0,0,0,,,,,,,
1600397,0,746769,0.001750010,1,0,0,0,,,,,,,
1626962,0,746770,0.001749891,1,0,0,0,,,,,,,
1628463,0,746771,0.001749653,1,0,0,0,,,,,,,
1607359,0,746773,0.001749177,1,0,0,0,,,,,,,
1598383,0,746775,0.001748939,1,0,0,0,,,,,,,
1635948,0,746778,0.001748225,1,0,0,0,,,,,,,
1629287,0,746779,0.001748225,1,0,0,0,,,,,,,
1601421,0,746780,0.001748225,1,0,0,0,,,,,,,
1608038,0,746781,0.001748106,1,0,0,0,,,,,,,
1633317,0,746782,0.001747987,1,0,0,0,,,,,,,
1598091,0,746783,0.001747987,1,0,0,0,,,,,,,
1627828,0,746784,0.001747868,1,0,0,0,,,,,,,
1625284,0,746786,0.001747273,1,0,0,0,,,,,,,
1616176,0,746787,0.001747154,1,0,0,0,,,,,,,
1622703,0,746788,0.001747035,1,0,0,0,,,,,,,
1627672,0,746789,0.001746559,1,0,0,0,,,,,,,
1623246,0,746790,0.001746559,1,0,0,0,,,,,,,
1630714,0,746791,0.001746440,1,0,0,0,,,,,,,
1630044,0,746792,0.001746202,1,0,0,0,,,,,,,
1595752,0,746793,0.001746202,1,0,0,0,,,,,,,
1617523,0,746794,0.001745845,1,0,0,0,,,,,,,
1631892,0,746796,0.001745607,1,0,0,0,,,,,,,
1618940,0,746797,0.001745488,1,0,0,0,,,,,,,
1618255,0,746798,0.001745131,1,0,0,0,,,,,,,
1616223,0,746799,0.001745131,1,0,0,0,,,,,,,
1619437,0,746801,0.001745012,1,0,0,0,,,,,,,
1608158,0,746803,0.001744774,1,0,0,0,,,,,,,
1590751,0,746804,0.001744536,1,0,0,0,,,,,,,
1628596,0,746806,0.001743822,1,0,0,0,,,,,,,
1615492,0,746807,0.001743822,1,0,0,0,,,,,,,
1626280,0,746809,0.001743703,1,0,0,0,,,,,,,
1618427,0,746810,0.001743465,1,0,0,0,,,,,,,
1628888,0,746813,0.001742989,1,0,0,0,,,,,,,
1616183,0,746814,0.001742989,1,0,0,0,,,,,,,
1622848,0,746815,0.001742870,1,0,0,0,,,,,,,
1615726,0,746816,0.001742870,1,0,0,0,,,,,,,
1615562,0,746817,0.001742751,1,0,0,0,,,,,,,
1595578,0,746818,0.001742751,1,0,0,0,,,,,,,
1630685,0,746820,0.001742632,1,0,0,0,,,,,,,
1624824,0,746821,0.001742632,1,0,0,0,,,,,,,
1627006,0,746822,0.001742275,1,0,0,0,,,,,,,
1635200,0,746824,0.001741918,1,0,0,0,,,,,,,
1600268,0,746825,0.001741918,1,0,0,0,,,,,,,
1609887,0,746826,0.001741561,1,0,0,0,,,,,,,
1590606,0,746827,0.001741442,1,0,0,0,,,,,,,
1595325,0,746828,0.001740966,1,0,0,0,,,,,,,
1636339,0,746829,0.001740728,1,0,0,0,,,,,,,
1632031,0,746830,0.001740609,1,0,0,0,,,,,,,
1599597,0,746831,0.001740133,1,0,0,0,,,,,,,
1620213,0,746832,0.001740014,1,0,0,0,,,,,,,
1618613,0,746833,0.001740014,1,0,0,0,,,,,,,
