node_group,src_label,count,fraction
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49859,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51355,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50605,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51356,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50844,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50482,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50840,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50546,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50388,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50915,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50893,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50527,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50570,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50874,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50862,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51026,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50799,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50974,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51438,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50567,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49724,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50950,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51124,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51381,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50485,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51369,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51200,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51254,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49249,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51165,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51328,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49895,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51033,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50989,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49264,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50994,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50942,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51350,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51353,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49313,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50908,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50929,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51025,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49778,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50810,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50972,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51015,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51436,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51470,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51330,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49826,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50941,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50885,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50525,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50944,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51016,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51472,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51128,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50801,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50945,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50888,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50548,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50952,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50889,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51074,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51076,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49317,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50921,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51476,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51035,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50803,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51271,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51104,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51126,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51057,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49790,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50842,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50951,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50670,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51362,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50970,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50864,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51394,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50998,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49921,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49863,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51341,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49719,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50587,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49858,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50924,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49269,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51318,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51359,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51312,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50957,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49811,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49823,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50981,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51376,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49755,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50967,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51071,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51339,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51413,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49316,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51268,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51340,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50569,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50836,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51474,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49809,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49315,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51274,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51020,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50988,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50857,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50839,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51310,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51475,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51002,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51451,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50556,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51387,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51352,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51384,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50807,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50380,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49744,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50919,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49827,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49800,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49804,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50526,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50557,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50551,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50509,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49806,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51023,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49250,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51017,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50505,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50532,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49739,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49810,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49244,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50530,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50503,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50536,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50499,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49733,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:8000->142.20.56.202:49165,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:8000->142.20.56.202:49163,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:8000->142.20.56.202:49161,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:8000->142.20.56.202:49162,1,0.000344353
TN_high_below_threshold,subject: System,61,0.122000000
TN_high_below_threshold,subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe,51,0.102000000
TN_high_below_threshold,subject: /Device/HarddiskVolume1/Windows/system32/cmd.exe,48,0.096000000
TN_high_below_threshold,subject: %SystemRoot%/system32/csrss.exe | C:/Python27/python.EXE C:/ncr/kickoff/kickoff.py -d C:/ncr/kickoff -m AUTOLOGIN,39,0.078000000
TN_high_below_threshold,subject: shutdown.exe,24,0.048000000
TN_high_below_threshold,subject: /Device/HarddiskVolume1/Program Files (x86)/Google/Update/GoogleUpdate.exe,19,0.038000000
TN_high_below_threshold,subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe | C:/Windows/system32/svchost.exe -k netsvcs,18,0.036000000
TN_high_below_threshold,subject: schtasks.exe,16,0.032000000
TN_high_below_threshold,subject: taskhostw.exe,15,0.030000000
TN_high_below_threshold,subject: /Device/HarddiskVolume1/Program Files (x86)/Google/Update/GoogleUpdate.exe | C:/Windows/system32/svchost.exe -k UnistackSvcGroup,13,0.026000000
TN_high_below_threshold,subject: /Device/HarddiskVolume1/Windows/system32/wbem/wmiprvse.exe | C:/Windows/System32/svchost.exe -k LocalSystemNetworkRestricted,12,0.024000000
TN_high_below_threshold,subject: winlogon.exe,11,0.022000000
TN_high_below_threshold,subject: cmd.exe,8,0.016000000
TN_high_below_threshold,subject: NETSTAT.EXE,8,0.016000000
TN_high_below_threshold,subject: tasklist.exe,6,0.012000000
TN_high_below_threshold,subject: %SystemRoot%/system32/csrss.exe | /??/C:/Windows/system32/conhost.exe 0xffffffff -ForceV1,6,0.012000000
TN_high_below_threshold,subject: /Device/HarddiskVolume1/Windows/system32/services.exe,6,0.012000000
TN_high_below_threshold,subject: /Device/HarddiskVolume1/Windows/system32/conhost.exe | /??/C:/Windows/system32/conhost.exe 0xffffffff -ForceV1,6,0.012000000
TN_high_below_threshold,subject: geckodriver.exe,6,0.012000000
TN_high_below_threshold,subject: /Device/HarddiskVolume1/Windows/SYSTEM32/cmd.exe,5,0.010000000
TN_high_below_threshold,subject: %SystemRoot%/system32/csrss.exe | C:/Windows/SysWOW64/OneDriveSetup.exe  /uninstall,5,0.010000000
TN_high_below_threshold,"subject: taskkill.exe | ""C:/Windows/SysWOW64/OneDriveSetup.exe"" C:/Windows/SysWOW64/OneDriveSetup.exe /uninstall  /permachine  /silent  /childprocess /cusid:S-1-5-18 ",5,0.010000000
TN_high_below_threshold,"subject: /Device/HarddiskVolume1/Windows/system32/cmd.exe | C:/Windows/system32/cmd.exe /c ""schtasks /create /tn KickoffAutoLoginRandom /tr ""python C:/ncr/kickoff/kickoff.py -d C:/ncr/kickoff -m AUTOLOGIN"" /sc MINUTE /mo 30 /ru ""SYSTEM""""",5,0.010000000
TN_high_below_threshold,subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe | C:/Windows/system32/DllHost.exe /Processid:{973D20D7-562D-44B9-B70B-5A0F49CCDF3F},4,0.008000000
TN_high_below_threshold,subject: /Device/HarddiskVolume1/Windows/system32/wbem/wmiprvse.exe | C:/Windows/system32/svchost.exe -k LocalServiceNoNetwork,4,0.008000000
TN_high_below_threshold,subject: sc.exe,4,0.008000000
TN_high_below_threshold,subject: /Device/HarddiskVolume1/Windows/system32/compattelrunner.exe | C:/Windows/system32/compattelrunner.exe,4,0.008000000
TN_high_below_threshold,subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe | /??/C:/Windows/system32/conhost.exe 0xffffffff -ForceV1,4,0.008000000
TN_high_below_threshold,subject: /Device/HarddiskVolume1/Windows/Microsoft.NET/Framework64/v4.0.30319/ngen.exe,4,0.008000000
TN_high_below_threshold,subject: fontdrvhost.exe,4,0.008000000
TN_high_below_threshold,subject: dwm.exe,3,0.006000000
TN_high_below_threshold,subject: taskhostw.exe | taskhostw.exe /RuntimeWide,3,0.006000000
TN_high_below_threshold,"subject: /Device/HarddiskVolume1/Windows/system32/SearchProtocolHost.exe | ""C:/Windows/system32/SearchProtocolHost.exe"" Global/UsGthrFltPipeMssGthrPipe25_ Global/UsGthrCtrlFltPipeMssGthrPipe25 1 -2147483646 ""Software/Microsoft/Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:/ProgramData/Microsoft/Search/Data/Temp/usgthrsvc"" ""DownLevelDaemon"" ",3,0.006000000
TN_high_below_threshold,subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe | C:/Windows/Explorer.EXE,3,0.006000000
TN_high_below_threshold,subject: gpscript.exe | gpscript.exe /Startup,3,0.006000000
TN_high_below_threshold,netflow 142.20.57.246:50186->142.20.56.202:135,2,0.004000000
TN_high_below_threshold,subject: /Device/HarddiskVolume1/Python27/python.exe,2,0.004000000
TN_high_below_threshold,"subject: /Device/HarddiskVolume1/Windows/Microsoft.NET/Framework64/v4.0.30319/mscorsvw.exe | ""C:/Windows/Microsoft.NET/Framework64/v4.0.30319/ngen.exe"" install ""System.Core, Version=4.0.0.0, Culture=neutral, PublicKeyToken=b77a5c561934e089"" /NoDependencies /noroot /version:v4.0.30319 /LegacyServiceBehavior",2,0.004000000
TN_high_below_threshold,subject: /SystemRoot/System32/smss.exe,2,0.004000000
TN_high_below_threshold,"subject: /Device/HarddiskVolume1/Windows/System32/WScript.exe | ""C:/Windows/System32/WScript.exe"" ""C:/ncr/outlook/invis.vbs"" C:/ncr/outlook/popup_keys_64bit.bat",2,0.004000000
TN_high_below_threshold,subject: /Device/HarddiskVolume1/Program Files (x86)/Google/Update/GoogleUpdate.exe | C:/Windows/System32/RuntimeBroker.exe -Embedding,2,0.004000000
TN_high_below_threshold,subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe | C:/Windows/System32/svchost.exe -k LocalSystemNetworkRestricted,2,0.004000000
TN_high_below_threshold,subject: /Device/HarddiskVolume1/Windows/system32/CompatTelRunner.exe,2,0.004000000
TN_high_below_threshold,subject: /Device/HarddiskVolume1/Windows/Microsoft.NET/Framework/v4.0.30319/ngen.exe,2,0.004000000
TN_high_below_threshold,subject: PING.EXE | ping -w 2000 -n 2 127.0.0.1,2,0.004000000
TN_high_below_threshold,subject: %SystemRoot%/system32/csrss.exe,2,0.004000000
TN_high_below_threshold,subject: taskkill.exe,2,0.004000000
TN_high_below_threshold,"subject: %SystemRoot%/system32/csrss.exe | ""C:/Windows/System32/WindowsPowerShell/v1.0/powershell.exe"" -c ""$x=$((gp HKCU:Software/Microsoft/Windows/CurrentVersion Debug).Debug);powershell -Win Hidden -enc $x""",2,0.004000000
TN_high_below_threshold,subject: /Device/HarddiskVolume1/Windows/system32/cmd.exe | /??/C:/Windows/system32/conhost.exe 0xffffffff -ForceV1,2,0.004000000
TN_high_below_threshold,subject: reg.exe,2,0.004000000
TN_high_below_threshold,subject: powershell.exe |  -ExecutionPolicy ByPass -File startup.ps1 ,2,0.004000000
TN_high_below_threshold,subject: /SystemRoot/System32/smss.exe | C:/Windows/system32/userinit.exe,2,0.004000000
TN_high_below_threshold,subject: PING.EXE,2,0.004000000
TN_high_below_threshold,subject: wininit.exe,2,0.004000000
TN_high_below_threshold,subject: /Device/HarddiskVolume1/lwabeat//lwabeat.exe,2,0.004000000
TN_high_below_threshold,subject: gpupdate.exe,2,0.004000000
TN_high_below_threshold,subject: /Device/HarddiskVolume1/Windows/SYSTEM32/cmd.exe | C:/Windows/SysWOW64/OneDriveSetup.exe  /uninstall,2,0.004000000
TN_high_below_threshold,"subject: bcdedit.exe | C:/Windows/SYSTEM32/cmd.exe /c ""C:/ncr/DeleteArchiveSecurity.bat""",2,0.004000000
TN_high_below_threshold,"subject: %SystemRoot%/system32/csrss.exe | C:/Windows/system32/cmd.exe /c """"C:/ncr/outlook/popup_keys_64bit.bat"" """,2,0.004000000
TN_high_below_threshold,subject: findstr.exe,2,0.004000000
TN_high_below_threshold,subject: geckodriver.exe | geckodriver --port 62982,2,0.004000000
TN_high_below_threshold,subject: taskkill.exe | taskkill  /f /im OneDrive.exe,1,0.002000000
TN_high_below_threshold,netflow 142.20.57.246:50187->142.20.56.202:49726,1,0.002000000
TN_high_below_threshold,subject: /Device/HarddiskVolume1/Program Files (x86)/Google/Update/GoogleUpdate.exe | C:/Windows/System32/InstallAgentUserBroker.exe -Embedding,1,0.002000000
TN_high_below_threshold,subject: powershell.exe,1,0.002000000
TN_high_below_threshold,subject: /Device/HarddiskVolume1/Python27/python.exe | C:/Windows/System32/svchost.exe -k wsappx,1,0.002000000
TN_high_below_threshold,subject: /Device/HarddiskVolume1/Windows/Microsoft.NET/Framework/v4.0.30319/NGenTask.exe,1,0.002000000
TN_high_below_threshold,subject: /Device/HarddiskVolume1/Program Files (x86)/Google/Update/GoogleUpdate.exe | C:/Windows/system32/wbem/wmiprvse.exe -Embedding,1,0.002000000
TN_high_below_threshold,"subject: /Device/HarddiskVolume1/Program Files (x86)/Google/Update/GoogleUpdate.exe | ""C:/Python27/python.exe"" -c ""import sys; sys.path = ['c://ncr//mantra//runtime//Lib//site-packages//wexpect-1.0-py2.7.egg'] + sys.path;args = ['C://Windows//system32//cmd.exe']; import wexpect;wexpect.ConsoleReader(wexpect.join_args(args), 5088, 4260)""",1,0.002000000
TN_high_below_threshold,subject: /Device/HarddiskVolume1/Windows/system32/compattelrunner.exe | C:/Windows/system32/compattelrunner.exe -m:GeneralTel.dll -f:RunGeneralTelemetry  -cV JTztOQKdcEqx+BK6.1.1 -SendFullTelemetry -ThrottleUtc,1,0.002000000
TN_high_below_threshold,"subject: /Device/HarddiskVolume1/Windows/SYSTEM32/cmd.exe | C:/Windows/SYSTEM32/cmd.exe /c ""C:/ncr/DeleteArchiveSecurity.bat""",1,0.002000000
TN_high_below_threshold,subject: /Device/HarddiskVolume1/Windows/Microsoft.NET/Framework64/v4.0.30319/NGenTask.exe,1,0.002000000
TN_high_below_threshold,"subject: /Device/HarddiskVolume1/Program Files (x86)/Microsoft Office/Office15/EXCEL.EXE | ""C:/Program Files (x86)/Microsoft Office/Office15/EXCEL.EXE"" /automation -Embedding",1,0.002000000
