node_group,node_group_label,operation,type_pair,target_role,src_label,dst_label,attack,short_attack,endpoint_pair,short_endpoint_pair,count,fraction
TN_high_below_threshold,Top 500 benign nodes just below threshold,WRITE,subject->file,dst,subject: System,file: /Device/HarddiskVolume1/WINDOWS/SYSWOW64/CONFIG/SYSTEMPROFILE/APPDATA/LOCAL/MICROSOFT/CLR_V4.0_32/USAGELOGS/POWERSHELL.EXE.LOG,benign,benign,subject: System -> file: /Device/HarddiskVolume1/WINDOWS/SYSWOW64/CONFIG/SYSTEMPROFILE/APPDATA/LOCAL/MICROSOFT/CLR_V4.0_32/USAGELOGS/POWERSHELL.EXE.LOG,System --> USAGELOGS/POWERSHELL.EXE.LOG,2,0.004000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,CREATE,subject->subject,dst,subject: sc.exe,subject: /Device/HarddiskVolume1/Windows/system32/conhost.exe | /??/C:/Windows/system32/conhost.exe 0xffffffff -ForceV1,benign,benign,subject: sc.exe -> subject: /Device/HarddiskVolume1/Windows/system32/conhost.exe | /??/C:/Windows/system32/conhost.exe 0xffffffff -ForceV1,sc.exe --> system32/conhost.exe,2,0.004000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,CREATE,subject->subject,src,subject: sc.exe,subject: /Device/HarddiskVolume1/Windows/system32/conhost.exe | /??/C:/Windows/system32/conhost.exe 0xffffffff -ForceV1,benign,benign,subject: sc.exe -> subject: /Device/HarddiskVolume1/Windows/system32/conhost.exe | /??/C:/Windows/system32/conhost.exe 0xffffffff -ForceV1,sc.exe --> system32/conhost.exe,2,0.004000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,MODIFY,subject->file,dst,subject: /Device/HarddiskVolume1/Program Files (x86)/Google/Update/GoogleUpdate.exe | C:/Windows/system32/svchost.exe -k UnistackSvcGroup,file: /Device/HarddiskVolume1/Users/zleazer/AppData/Local/Microsoft/Windows/Notifications/wpndatabase.db-wal,benign,benign,subject: /Device/HarddiskVolume1/Program Files (x86)/Google/Update/GoogleUpdate.exe | C:/Windows/system32/svchost.exe -k UnistackSvcGroup -> file: /Device/HarddiskVolume1/Users/zleazer/AppData/Local/Microsoft/Windows/Notifications/wpndatabase.db-wal,Update/GoogleUpdate.exe --> Notifications/wpndatabase.db-wal,2,0.004000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,MODIFY,subject->file,dst,subject: /Device/HarddiskVolume1/Program Files (x86)/Google/Update/GoogleUpdate.exe | C:/Windows/system32/svchost.exe -k UnistackSvcGroup,file: /Device/HarddiskVolume1/Users/zleazer/AppData/Local/Microsoft/Windows/Notifications/wpndatabase.db-shm,benign,benign,subject: /Device/HarddiskVolume1/Program Files (x86)/Google/Update/GoogleUpdate.exe | C:/Windows/system32/svchost.exe -k UnistackSvcGroup -> file: /Device/HarddiskVolume1/Users/zleazer/AppData/Local/Microsoft/Windows/Notifications/wpndatabase.db-shm,Update/GoogleUpdate.exe --> Notifications/wpndatabase.db-shm,2,0.004000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,RENAME,subject->file,dst,subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe,file: /Device/HarddiskVolume1/WINDOWS/SERVICEPROFILES/LOCALSERVICE/APPDATA/LOCAL/FONTCACHE/~FONTCACHE-S-1-5-18.DAT,benign,benign,subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe -> file: /Device/HarddiskVolume1/WINDOWS/SERVICEPROFILES/LOCALSERVICE/APPDATA/LOCAL/FONTCACHE/~FONTCACHE-S-1-5-18.DAT,system32/svchost.exe --> FONTCACHE/~FONTCACHE-S-1-5-18.DAT,2,0.004000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,RENAME,subject->file,src,subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe,file: /Device/HarddiskVolume1/WINDOWS/SERVICEPROFILES/LOCALSERVICE/APPDATA/LOCAL/FONTCACHE/~FONTCACHE-S-1-5-18.DAT,benign,benign,subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe -> file: /Device/HarddiskVolume1/WINDOWS/SERVICEPROFILES/LOCALSERVICE/APPDATA/LOCAL/FONTCACHE/~FONTCACHE-S-1-5-18.DAT,system32/svchost.exe --> FONTCACHE/~FONTCACHE-S-1-5-18.DAT,2,0.004000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,CREATE,subject->subject,dst,subject: System,subject: /Device/HarddiskVolume1/Windows/System32/svchost.exe,benign,benign,subject: System -> subject: /Device/HarddiskVolume1/Windows/System32/svchost.exe,System --> System32/svchost.exe,2,0.004000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,CREATE,subject->subject,dst,subject: /Device/HarddiskVolume1/Program Files (x86)/Google/Update/GoogleUpdate.exe,subject: /Device/HarddiskVolume1/Windows/SYSTEM32/cmd.exe | C:/Windows/System32/svchost.exe -k LocalServiceNetworkRestricted,benign,benign,subject: /Device/HarddiskVolume1/Program Files (x86)/Google/Update/GoogleUpdate.exe -> subject: /Device/HarddiskVolume1/Windows/SYSTEM32/cmd.exe | C:/Windows/System32/svchost.exe -k LocalServiceNetworkRestricted,Update/GoogleUpdate.exe --> SYSTEM32/cmd.exe,2,0.004000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,WRITE,subject->file,dst,subject: System,file: /Device/HarddiskVolume1/WINDOWS/ASSEMBLY/NATIVEIMAGES_V4.0.30319_64/MICROSOFT.P6F792626#/1E2CD7A1A3C813F4BC6F283CF45DEF79,benign,benign,subject: System -> file: /Device/HarddiskVolume1/WINDOWS/ASSEMBLY/NATIVEIMAGES_V4.0.30319_64/MICROSOFT.P6F792626#/1E2CD7A1A3C813F4BC6F283CF45DEF79,System --> MICROSOFT.P6F792626#/1E2CD7A1A3C813F4BC6F283CF45DEF79,2,0.004000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,CREATE,subject->subject,src,subject: /Device/HarddiskVolume1/Windows/system32/cmd.exe,"subject: reg.exe | reg  add HKEY_CURRENT_USER/Software/Microsoft/Office/Common/UserInfo /t REG_SZ /v Company /d ""Name of Company Here"" /f /reg:64",benign,benign,"subject: /Device/HarddiskVolume1/Windows/system32/cmd.exe -> subject: reg.exe | reg  add HKEY_CURRENT_USER/Software/Microsoft/Office/Common/UserInfo /t REG_SZ /v Company /d ""Name of Company Here"" /f /reg:64",system32/cmd.exe --> reg.exe,2,0.004000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,CREATE,subject->subject,dst,subject: /Device/HarddiskVolume1/Windows/system32/cmd.exe,"subject: reg.exe | reg  add HKEY_CURRENT_USER/Software/Microsoft/Office/Common/UserInfo /t REG_SZ /v CompanyName /d ""Name of Company Here"" /f /reg:64",benign,benign,"subject: /Device/HarddiskVolume1/Windows/system32/cmd.exe -> subject: reg.exe | reg  add HKEY_CURRENT_USER/Software/Microsoft/Office/Common/UserInfo /t REG_SZ /v CompanyName /d ""Name of Company Here"" /f /reg:64",system32/cmd.exe --> reg.exe,2,0.004000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,WRITE,subject->file,dst,subject: System,file: /Device/HarddiskVolume1/WINDOWS/ASSEMBLY/NATIVEIMAGES_V4.0.30319_64/SYSTEM.DIRED13B18A9#/FA882D8C1059D21EC2E3F9C6501CAEC2,benign,benign,subject: System -> file: /Device/HarddiskVolume1/WINDOWS/ASSEMBLY/NATIVEIMAGES_V4.0.30319_64/SYSTEM.DIRED13B18A9#/FA882D8C1059D21EC2E3F9C6501CAEC2,System --> SYSTEM.DIRED13B18A9#/FA882D8C1059D21EC2E3F9C6501CAEC2,2,0.004000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,WRITE,subject->file,dst,subject: System,file: /Device/HarddiskVolume1/WINDOWS/ASSEMBLY/NATIVEIMAGES_V4.0.30319_64/SYSTEM.MANAA57FC8CC#/9F6D855B80F74A9914CEDD4B36CAB888,benign,benign,subject: System -> file: /Device/HarddiskVolume1/WINDOWS/ASSEMBLY/NATIVEIMAGES_V4.0.30319_64/SYSTEM.MANAA57FC8CC#/9F6D855B80F74A9914CEDD4B36CAB888,System --> SYSTEM.MANAA57FC8CC#/9F6D855B80F74A9914CEDD4B36CAB888,2,0.004000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,MODIFY,subject->file,dst,subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe | C:/Windows/system32/svchost.exe -k netsvcs,file: /Device/HarddiskVolume1/WINDOWS/SECURITY/AUDIT/AUDIT.CSV,benign,benign,subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe | C:/Windows/system32/svchost.exe -k netsvcs -> file: /Device/HarddiskVolume1/WINDOWS/SECURITY/AUDIT/AUDIT.CSV,system32/svchost.exe --> AUDIT/AUDIT.CSV,2,0.004000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,CREATE,subject->subject,dst,subject: %SystemRoot%/system32/csrss.exe | C:/Python27/python.EXE C:/ncr/kickoff/kickoff.py -d C:/ncr/kickoff -m AUTOLOGIN,"subject: %SystemRoot%/system32/csrss.exe | C:/Windows/system32/cmd.exe /c ""schtasks /query /tn ""KickoffAutoLoginRandom""""",benign,benign,"subject: %SystemRoot%/system32/csrss.exe | C:/Python27/python.EXE C:/ncr/kickoff/kickoff.py -d C:/ncr/kickoff -m AUTOLOGIN -> subject: %SystemRoot%/system32/csrss.exe | C:/Windows/system32/cmd.exe /c ""schtasks /query /tn ""KickoffAutoLoginRandom""""",%SystemRoot%/system32/csrss.exe --> %SystemRoot%/system32/csrss.exe,2,0.004000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,CREATE,subject->subject,dst,subject: /Device/HarddiskVolume1/Windows/system32/conhost.exe | /??/C:/Windows/system32/conhost.exe 0xffffffff -ForceV1,subject: /Device/HarddiskVolume1/Windows/system32/conhost.exe | /??/C:/Windows/system32/conhost.exe 0xffffffff -ForceV1,benign,benign,subject: /Device/HarddiskVolume1/Windows/system32/conhost.exe | /??/C:/Windows/system32/conhost.exe 0xffffffff -ForceV1 -> subject: /Device/HarddiskVolume1/Windows/system32/conhost.exe | /??/C:/Windows/system32/conhost.exe 0xffffffff -ForceV1,system32/conhost.exe --> system32/conhost.exe,2,0.004000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,CREATE,subject->subject,src,subject: /Device/HarddiskVolume1/Windows/system32/conhost.exe | /??/C:/Windows/system32/conhost.exe 0xffffffff -ForceV1,subject: /Device/HarddiskVolume1/Windows/system32/conhost.exe | /??/C:/Windows/system32/conhost.exe 0xffffffff -ForceV1,benign,benign,subject: /Device/HarddiskVolume1/Windows/system32/conhost.exe | /??/C:/Windows/system32/conhost.exe 0xffffffff -ForceV1 -> subject: /Device/HarddiskVolume1/Windows/system32/conhost.exe | /??/C:/Windows/system32/conhost.exe 0xffffffff -ForceV1,system32/conhost.exe --> system32/conhost.exe,2,0.004000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,CREATE,subject->subject,dst,subject: /Device/HarddiskVolume1/Windows/system32/services.exe,subject: /Device/HarddiskVolume1/Program Files (x86)/Google/Update/GoogleUpdate.exe | C:/Windows/System32/svchost.exe -k LocalServiceNetworkRestricted,benign,benign,subject: /Device/HarddiskVolume1/Windows/system32/services.exe -> subject: /Device/HarddiskVolume1/Program Files (x86)/Google/Update/GoogleUpdate.exe | C:/Windows/System32/svchost.exe -k LocalServiceNetworkRestricted,system32/services.exe --> Update/GoogleUpdate.exe,2,0.004000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,CREATE,subject->subject,dst,subject: /Device/HarddiskVolume1/Windows/system32/services.exe,subject: /Device/HarddiskVolume1/Program Files (x86)/Google/Update/GoogleUpdate.exe | C:/Windows/system32/dllhost.exe /Processid:{02D4B3F1-FD88-11D1-960D-00805FC79235},benign,benign,subject: /Device/HarddiskVolume1/Windows/system32/services.exe -> subject: /Device/HarddiskVolume1/Program Files (x86)/Google/Update/GoogleUpdate.exe | C:/Windows/system32/dllhost.exe /Processid:{02D4B3F1-FD88-11D1-960D-00805FC79235},system32/services.exe --> Update/GoogleUpdate.exe,2,0.004000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,CREATE,subject->subject,dst,subject: /Device/HarddiskVolume1/Windows/system32/cmd.exe,subject: reg.exe | reg  add HKEY_CURRENT_USER/Software/Microsoft/Office/15.0/Outlook/Options/RSS /t REG_DWORD /v Disable /d 1 /f /reg:64,benign,benign,subject: /Device/HarddiskVolume1/Windows/system32/cmd.exe -> subject: reg.exe | reg  add HKEY_CURRENT_USER/Software/Microsoft/Office/15.0/Outlook/Options/RSS /t REG_DWORD /v Disable /d 1 /f /reg:64,system32/cmd.exe --> reg.exe,2,0.004000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,CREATE,subject->subject,dst,subject: /Device/HarddiskVolume1/Windows/system32/cmd.exe,subject: reg.exe | reg  add HKEY_CURRENT_USER/Software/Microsoft/Office/15.0/Common/General /t REG_DWORD /v QMEnable /d 0 /f /reg:64,benign,benign,subject: /Device/HarddiskVolume1/Windows/system32/cmd.exe -> subject: reg.exe | reg  add HKEY_CURRENT_USER/Software/Microsoft/Office/15.0/Common/General /t REG_DWORD /v QMEnable /d 0 /f /reg:64,system32/cmd.exe --> reg.exe,2,0.004000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,CREATE,subject->subject,dst,subject: /Device/HarddiskVolume1/Windows/system32/cmd.exe,subject: reg.exe | reg  add HKEY_CURRENT_USER/Software/Microsoft/Office/15.0/Common/General /t REG_DWORD /v UpdateReliabilityData /d 0 /f /reg:64,benign,benign,subject: /Device/HarddiskVolume1/Windows/system32/cmd.exe -> subject: reg.exe | reg  add HKEY_CURRENT_USER/Software/Microsoft/Office/15.0/Common/General /t REG_DWORD /v UpdateReliabilityData /d 0 /f /reg:64,system32/cmd.exe --> reg.exe,2,0.004000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,OPEN,subject->subject,src,"subject: /Device/HarddiskVolume1/Windows/system32/cmd.exe | C:/Windows/system32/cmd.exe /c ""schtasks /create /tn KickoffAutoLoginRandom /tr ""python C:/ncr/kickoff/kickoff.py -d C:/ncr/kickoff -m AUTOLOGIN"" /sc MINUTE /mo 30 /ru ""SYSTEM""""",subject: /Device/HarddiskVolume1/Windows/system32/conhost.exe | /??/C:/Windows/system32/conhost.exe 0xffffffff -ForceV1,benign,benign,"subject: /Device/HarddiskVolume1/Windows/system32/cmd.exe | C:/Windows/system32/cmd.exe /c ""schtasks /create /tn KickoffAutoLoginRandom /tr ""python C:/ncr/kickoff/kickoff.py -d C:/ncr/kickoff -m AUTOLOGIN"" /sc MINUTE /mo 30 /ru ""SYSTEM"""" -> subject: /Device/HarddiskVolume1/Windows/system32/conhost.exe | /??/C:/Windows/system32/conhost.exe 0xffffffff -ForceV1",system32/cmd.exe --> system32/conhost.exe,2,0.004000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,OPEN,subject->subject,dst,"subject: /Device/HarddiskVolume1/Windows/system32/cmd.exe | C:/Windows/system32/cmd.exe /c ""schtasks /create /tn KickoffAutoLoginRandom /tr ""python C:/ncr/kickoff/kickoff.py -d C:/ncr/kickoff -m AUTOLOGIN"" /sc MINUTE /mo 30 /ru ""SYSTEM""""",subject: /Device/HarddiskVolume1/Windows/system32/conhost.exe | /??/C:/Windows/system32/conhost.exe 0xffffffff -ForceV1,benign,benign,"subject: /Device/HarddiskVolume1/Windows/system32/cmd.exe | C:/Windows/system32/cmd.exe /c ""schtasks /create /tn KickoffAutoLoginRandom /tr ""python C:/ncr/kickoff/kickoff.py -d C:/ncr/kickoff -m AUTOLOGIN"" /sc MINUTE /mo 30 /ru ""SYSTEM"""" -> subject: /Device/HarddiskVolume1/Windows/system32/conhost.exe | /??/C:/Windows/system32/conhost.exe 0xffffffff -ForceV1",system32/cmd.exe --> system32/conhost.exe,2,0.004000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,CREATE,subject->subject,dst,subject: /Device/HarddiskVolume1/Windows/system32/cmd.exe,subject: reg.exe | reg  add HKEY_CURRENT_USER/Software/Microsoft/Exchange/Client/Options /t REG_DWORD /v PickLogonProfile /d 0 /f /reg:64,benign,benign,subject: /Device/HarddiskVolume1/Windows/system32/cmd.exe -> subject: reg.exe | reg  add HKEY_CURRENT_USER/Software/Microsoft/Exchange/Client/Options /t REG_DWORD /v PickLogonProfile /d 0 /f /reg:64,system32/cmd.exe --> reg.exe,2,0.004000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,CREATE,subject->subject,dst,subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe | C:/Windows/Explorer.EXE,"subject: /Device/HarddiskVolume1/Program Files (x86)/Google/Update/GoogleUpdate.exe | ""C:/Program Files/Windows Defender/MSASCuiL.exe"" ",benign,benign,"subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe | C:/Windows/Explorer.EXE -> subject: /Device/HarddiskVolume1/Program Files (x86)/Google/Update/GoogleUpdate.exe | ""C:/Program Files/Windows Defender/MSASCuiL.exe"" ",system32/svchost.exe --> Update/GoogleUpdate.exe,2,0.004000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,WRITE,subject->file,dst,subject: System,file: /Device/HarddiskVolume1/WINDOWS/SYSTEM32/LOGFILES/WMI/RTBACKUP/ETWRTEVENTLOG-SECURITY.ETL,benign,benign,subject: System -> file: /Device/HarddiskVolume1/WINDOWS/SYSTEM32/LOGFILES/WMI/RTBACKUP/ETWRTEVENTLOG-SECURITY.ETL,System --> RTBACKUP/ETWRTEVENTLOG-SECURITY.ETL,2,0.004000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,CREATE,subject->subject,dst,subject: gpscript.exe | gpscript.exe /Startup,"subject: /Device/HarddiskVolume1/Windows/system32/cmd.exe | C:/Windows/system32/cmd.exe /c """"C:/ncr/enable_test_signing.bat"" """,benign,benign,"subject: gpscript.exe | gpscript.exe /Startup -> subject: /Device/HarddiskVolume1/Windows/system32/cmd.exe | C:/Windows/system32/cmd.exe /c """"C:/ncr/enable_test_signing.bat"" """,gpscript.exe --> system32/cmd.exe,2,0.004000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,CREATE,subject->subject,src,subject: System,subject: System,benign,benign,subject: System -> subject: System,System --> System,2,0.004000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,CREATE,subject->subject,dst,subject: System,subject: System | /SystemRoot/System32/smss.exe,benign,benign,subject: System -> subject: System | /SystemRoot/System32/smss.exe,System --> System,2,0.004000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,CREATE,subject->subject,dst,subject: /Device/HarddiskVolume1/Windows/system32/cmd.exe,subject: reg.exe | reg  add HKEY_CURRENT_USER/Software/Microsoft/Office/15.0/Outlook/AutoDiscover /t REG_DWORD /v ExcludeSrvRecord /d 1 /f /reg:64,benign,benign,subject: /Device/HarddiskVolume1/Windows/system32/cmd.exe -> subject: reg.exe | reg  add HKEY_CURRENT_USER/Software/Microsoft/Office/15.0/Outlook/AutoDiscover /t REG_DWORD /v ExcludeSrvRecord /d 1 /f /reg:64,system32/cmd.exe --> reg.exe,2,0.004000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,CREATE,subject->subject,dst,subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe,"subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe | ""C:/Windows/system32/backgroundTaskHost.exe"" -ServerName:App.AppXwmnqm0nvq2b90pwvr42qmtdjp7cj3w82.mca",benign,benign,"subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe -> subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe | ""C:/Windows/system32/backgroundTaskHost.exe"" -ServerName:App.AppXwmnqm0nvq2b90pwvr42qmtdjp7cj3w82.mca",system32/svchost.exe --> system32/svchost.exe,2,0.004000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,CREATE,subject->subject,dst,subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe,"subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe | ""C:/Windows/system32/backgroundTaskHost.exe"" -ServerName:CortanaUI.AppXy7vb4pc2dr3kc93kfc509b1d0arkfb2x.mca",benign,benign,"subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe -> subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe | ""C:/Windows/system32/backgroundTaskHost.exe"" -ServerName:CortanaUI.AppXy7vb4pc2dr3kc93kfc509b1d0arkfb2x.mca",system32/svchost.exe --> system32/svchost.exe,2,0.004000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,CREATE,subject->subject,dst,subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe,"subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe | ""C:/Windows/SystemApps/ShellExperienceHost_cw5n1h2txyewy/ShellExperienceHost.exe"" -ServerName:App.AppXtk181tbxbce2qsex02s8tw7hfxa9xb3t.mca",benign,benign,"subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe -> subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe | ""C:/Windows/SystemApps/ShellExperienceHost_cw5n1h2txyewy/ShellExperienceHost.exe"" -ServerName:App.AppXtk181tbxbce2qsex02s8tw7hfxa9xb3t.mca",system32/svchost.exe --> system32/svchost.exe,2,0.004000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,CREATE,subject->subject,dst,subject: %SystemRoot%/system32/csrss.exe | C:/Windows/SysWOW64/OneDriveSetup.exe  /uninstall,subject: /Device/HarddiskVolume1/Windows/SysWOW64/OneDriveSetup.exe | C:/Windows/SysWOW64/OneDriveSetup.exe /uninstall  /peruser  /childprocess ,benign,benign,subject: %SystemRoot%/system32/csrss.exe | C:/Windows/SysWOW64/OneDriveSetup.exe  /uninstall -> subject: /Device/HarddiskVolume1/Windows/SysWOW64/OneDriveSetup.exe | C:/Windows/SysWOW64/OneDriveSetup.exe /uninstall  /peruser  /childprocess ,%SystemRoot%/system32/csrss.exe --> SysWOW64/OneDriveSetup.exe,2,0.004000000
